134	74	0.205555556		59	0.065555556		0.14
135	87	0.241666667		51	0.056666667		0.185
136	70	0.194444444		63	0.07		0.124444444
137	106	0.294444444		55	0.061111111		0.233333333
138	65	0.180555556		43	0.047777778		0.132777778
139	89	0.247222222		44	0.048888889		0.198333333
140	74	0.205555556		60	0.066666667		0.138888889
141	88	0.244444444		58	0.064444444		0.18
142	80	0.222222222		43	0.047777778		0.174444444
143	87	0.241666667		43	0.047777778		0.193888889
144	84	0.233333333		32	0.035555556		0.197777778
145	87	0.241666667		37	0.041111111		0.200555556
146	89	0.247222222		49	0.054444444		0.192777778
147	74	0.205555556		48	0.053333333		0.152222222
148	78	0.216666667		38	0.042222222		0.174444444
149	83	0.230555556		39	0.043333333		0.187222222
150	91	0.252777778		37	0.041111111		0.211666667
151	106	0.294444444		36	0.04		0.254444444
152	97	0.269444444		35	0.038888889		0.230555556
153	72	0.2		31	0.034444444		0.165555556
154	79	0.219444444		32	0.035555556		0.183888889
155	85	0.236111111		36	0.04		0.196111111
156	91	0.252777778		28	0.031111111		0.221666667
157	92	0.255555556		29	0.032222222		0.223333333
158	96	0.266666667		30	0.033333333		0.233333333
159	98	0.272222222		33	0.036666667		0.235555556
160	105	0.291666667		36	0.04		0.251666667
161	109	0.302777778		28	0.031111111		0.271666667
162	89	0.247222222		29	0.032222222		0.215
163	97	0.269444444		29	0.032222222		0.237222222
164	105	0.291666667		18	0.02		0.271666667
165	104	0.288888889		24	0.026666667		0.262222222
166	101	0.280555556		22	0.024444444		0.256111111
167	109	0.302777778		24	0.026666667		0.276111111
168	114	0.316666667		18	0.02		0.296666667
169	117	0.325		21	0.023333333		0.301666667
170	104	0.288888889		20	0.022222222		0.266666667
171	99	0.275		22	0.024444444		0.250555556
172	96	0.266666667		21	0.023333333		0.243333333
173	106	0.294444444		19	0.021111111		0.273333333
174	121	0.336111111		14	0.015555556		0.320555556
175	91	0.252777778		28	0.031111111		0.221666667
176	116	0.322222222		17	0.018888889		0.303333333
177	97	0.269444444		16	0.017777778		0.251666667
178	110	0.305555556		21	0.023333333		0.282222222
179	108	0.3		28	0.031111111		0.268888889
180	95	0.263888889		20	0.022222222		0.241666667
181	130	0.361111111		27	0.03		0.331111111
182	128	0.355555556		22	0.024444444		0.331111111
183	118	0.327777778		20	0.022222222		0.305555556
184	123	0.341666667		17	0.018888889		0.322777778
185	130	0.361111111		22	0.024444444		0.336666667
186	129	0.358333333		23	0.025555556		0.332777778
187	122	0.338888889		21	0.023333333		0.315555556
188	100	0.277777778		22	0.024444444		0.253333333
189	132	0.366666667		22	0.024444444		0.342222222
190	137	0.380555556		19	0.021111111		0.359444444
191	115	0.319444444		13	0.014444444		0.305
192	123	0.341666667		14	0.015555556		0.326111111
193	138	0.383333333		16	0.017777778		0.365555556
194	136	0.377777778		19	0.021111111		0.356666667
195	121	0.336111111		21	0.023333333		0.312777778
196	135	0.375		17	0.018888889		0.356111111
197	128	0.355555556		16	0.017777778		0.337777778
198	129	0.358333333		8	0.008888889		0.349444444
199	133	0.369444444		27	0.03		0.339444444
200	149	0.413888889		19	0.021111111		0.392777778
201	141	0.391666667		15	0.016666667		0.375
202	144	0.4		12	0.013333333		0.386666667
203	131	0.363888889		15	0.016666667		0.347222222
204	141	0.391666667		16	0.017777778		0.373888889
205	166	0.461111111		22	0.024444444		0.436666667
206	146	0.405555556		16	0.017777778		0.387777778
207	138	0.383333333		19	0.021111111		0.362222222
208	151	0.419444444		18	0.02		0.399444444
209	149	0.413888889		16	0.017777778		0.396111111
210	147	0.408333333		14	0.015555556		0.392777778
211	139	0.386111111		18	0.02		0.366111111
212	160	0.444444444		15	0.016666667		0.427777778
213	120	0.333333333		19	0.021111111		0.312222222
214	157	0.436111111		9	0.01		0.426111111
215	143	0.397222222		18	0.02		0.377222222
216	136	0.377777778		20	0.022222222		0.355555556
217	150	0.416666667		16	0.017777778		0.398888889
218	158	0.438888889		13	0.014444444		0.424444444
219	153	0.425		14	0.015555556		0.409444444
220	177	0.491666667		9	0.01		0.481666667
221	160	0.444444444		19	0.021111111		0.423333333
222	157	0.436111111		23	0.025555556		0.410555556
223	164	0.455555556		10	0.011111111		0.444444444
224	143	0.397222222		19	0.021111111		0.376111111
225	151	0.419444444		18	0.02		0.399444444
226	153	0.425		11	0.012222222		0.412777778
227	135	0.375		15	0.016666667		0.358333333
228	148	0.411111111		8	0.008888889		0.402222222
229	170	0.472222222		20	0.022222222		0.45
230	145	0.402777778		13	0.014444444		0.388333333
231	157	0.436111111		14	0.015555556		0.420555556
232	152	0.422222222		15	0.016666667		0.405555556
233	148	0.411111111		20	0.022222222		0.388888889
234	143	0.397222222		8	0.008888889		0.388333333
235	168	0.466666667		8	0.008888889		0.457777778
236	155	0.430555556		16	0.017777778		0.412777778
237	141	0.391666667		14	0.015555556		0.376111111
238	182	0.505555556		13	0.014444444		0.491111111
239	154	0.427777778		17	0.018888889		0.408888889
240	162	0.45		12	0.013333333		0.436666667
241	150	0.416666667		14	0.015555556		0.401111111
242	139	0.386111111		11	0.012222222		0.373888889
243	162	0.45		15	0.016666667		0.433333333
244	133	0.369444444		17	0.018888889		0.350555556
245	145	0.402777778		15	0.016666667		0.386111111
246	175	0.486111111		8	0.008888889		0.477222222
247	149	0.413888889		10	0.011111111		0.402777778
248	155	0.430555556		7	0.007777778		0.422777778
249	173	0.480555556		22	0.024444444		0.456111111
250	163	0.452777778		11	0.012222222		0.440555556
251	168	0.466666667		18	0.02		0.446666667
252	168	0.466666667		14	0.015555556		0.451111111
253	160	0.444444444		12	0.013333333		0.431111111
254	165	0.458333333		14	0.015555556		0.442777778
255	158	0.438888889		12	0.013333333		0.425555556
256	177	0.491666667		14	0.015555556		0.476111111
257	171	0.475		10	0.011111111		0.463888889
258	160	0.444444444		14	0.015555556		0.428888889
259	159	0.441666667		13	0.014444444		0.427222222
260	166	0.461111111		8	0.008888889		0.452222222
261	149	0.413888889		10	0.011111111		0.402777778
262	175	0.486111111		6	0.006666667		0.479444444
263	141	0.391666667		8	0.008888889		0.382777778
264	180	0.5		10	0.011111111		0.488888889
265	159	0.441666667		12	0.013333333		0.428333333
266	177	0.491666667		13	0.014444444		0.477222222
267	147	0.408333333		17	0.018888889		0.389444444
268	164	0.455555556		14	0.015555556		0.44
269	163	0.452777778		6	0.006666667		0.446111111
270	142	0.394444444		16	0.017777778		0.376666667
271	167	0.463888889		16	0.017777778		0.446111111
272	170	0.472222222		16	0.017777778		0.454444444
273	161	0.447222222		15	0.016666667		0.430555556
274	161	0.447222222		11	0.012222222		0.435
275	163	0.452777778		10	0.011111111		0.441666667
276	161	0.447222222		21	0.023333333		0.423888889
277	176	0.488888889		8	0.008888889		0.48
278	180	0.5		12	0.013333333		0.486666667
279	145	0.402777778		11	0.012222222		0.390555556
280	163	0.452777778		8	0.008888889		0.443888889
281	192	0.533333333		9	0.01		0.523333333
282	157	0.436111111		11	0.012222222		0.423888889
283	152	0.422222222		13	0.014444444		0.407777778
284	173	0.480555556		15	0.016666667		0.463888889
285	164	0.455555556		18	0.02		0.435555556
286	152	0.422222222		16	0.017777778		0.404444444
287	172	0.477777778		13	0.014444444		0.463333333
288	161	0.447222222		17	0.018888889		0.428333333
289	165	0.458333333		7	0.007777778		0.450555556
290	167	0.463888889		16	0.017777778		0.446111111
291	157	0.436111111		14	0.015555556		0.420555556
292	153	0.425		10	0.011111111		0.413888889
293	158	0.438888889		11	0.012222222		0.426666667
294	150	0.416666667		5	0.005555556		0.411111111
295	158	0.438888889		11	0.012222222		0.426666667
296	151	0.419444444		6	0.006666667		0.412777778
297	157	0.436111111		8	0.008888889		0.427222222
298	156	0.433333333		15	0.016666667		0.416666667
299	156	0.433333333		9	0.01		0.423333333
300	167	0.463888889		11	0.012222222		0.451666667
301	167	0.463888889		10	0.011111111		0.452777778
302	163	0.452777778		13	0.014444444		0.438333333
303	182	0.505555556		13	0.014444444		0.491111111
304	152	0.422222222		14	0.015555556		0.406666667
305	164	0.455555556		12	0.013333333		0.442222222
306	149	0.413888889		19	0.021111111		0.392777778
307	160	0.444444444		15	0.016666667		0.427777778
308	170	0.472222222		12	0.013333333		0.458888889
309	162	0.45		8	0.008888889		0.441111111
310	139	0.386111111		11	0.012222222		0.373888889
