174	49	0.054521178		0.034496555
175	49	0.054521178		0.027821681
176	45	0.05007047		0.035608242
177	43	0.047845115		0.022258097
178	41	0.045619761		0.017807785
179	39	0.043394407		0.017807389
180	29	0.032267636		0.006680618
181	35	0.038943699		0.015581639
182	38	0.04228173		0.028931981
183	30	0.033380313		0.001118421
184	36	0.040056376		0.025594148
185	38	0.04228173		0.026707023
186	25	0.027816928		0.005567347
187	25	0.027816928		0.004454868
188	28	0.031154959		0.016692731
189	27	0.030042282		0.013355096
190	21	0.023366219		-0.005558236
191	32	0.035605667		0.012243607
192	32	0.035605667		0.011131128
193	34	0.037831021		0.017806399
194	26	0.028929605		0.006680024
195	28	0.031154959		0.007792899
196	27	0.030042282		0.00890518
197	23	0.025591573		0.003341992
198	25	0.027816928		0.0133547
199	26	0.028929605		0.014467377
200	27	0.030042282		0.014467575
201	24	0.02670425		0.007792107
202	18	0.020028188		0.007790918
203	21	0.023366219		0.001116638
204	24	0.02670425		0.010017065
205	36	0.040056376		0.021144232
206	21	0.023366219		-0.002220799
207	18	0.020028188		0.002228523
208	12	0.013352125		0.001114856
209	25	0.027816928		0.017804616
210	21	0.023366219		0.007791512
211	18	0.020028188		0.006678439
212	18	0.020028188		0.003341002
213	13	0.014464802		-0.003334862
214	21	0.023366219		0.005566554
215	21	0.023366219		0.010016471
216	26	0.028929605		0.01112994
217	27	0.030042282		0.013355096
218	18	0.020028188		0.001116044
219	15	0.016690157		0.007790324
220	20	0.022253542		0.008903793
221	15	0.016690157		0.005565366
222	14	0.015577479		0.005565168
223	21	0.023366219		0.014466387
224	17	0.018915511		0.004453283
225	14	0.015577479		0.001115252
226	13	0.014464802		0.001115054
227	31	0.03449299		0.017805804
228	20	0.022253542		0.011128752
229	24	0.02670425		0.012242023
230	19	0.021140865		0.008903595
231	15	0.016690157		0.005565366
232	17	0.018915511		0.008903199
233	19	0.021140865		0.006678637
234	30	0.033380313		0.022255523
235	19	0.021140865		0.005566158
236	15	0.016690157		0.005565366
237	21	0.023366219		0.015578866
238	23	0.025591573		0.013354304
239	22	0.024478896		0.017804022
240	23	0.025591573		0.014466783
241	25	0.027816928		0.017804616
242	23	0.025591573		0.01780422
243	21	0.023366219		0.01112895
244	24	0.02670425		0.011129544
245	35	0.038943699		0.034493782
246	35	0.038943699		0.02559395
247	29	0.032267636		0.016692929
248	35	0.038943699		0.030043866
249	35	0.038943699		0.034493782
250	44	0.048957792		0.038945481
251	33	0.036718344		0.03004347
252	42	0.046732438		0.038945085
253	44	0.048957792		0.041170439
254	43	0.047845115		0.037832804
255	53	0.058971886		0.052297012
256	48	0.053408501		0.041171231
257	56	0.062309918		0.051185127
258	71	0.079000074		0.073437679
259	57	0.063422595		0.055635241
260	81	0.090126845		0.08456445
261	100	0.11126771		0.107930273
262	88	0.097915585		0.093465669
263	87	0.096802908		0.090128034
264	108	0.120169127		0.110156816
265	116	0.129070544		0.122395669
266	104	0.115718419		0.112380981
267	109	0.121281804		0.111269493
268	118	0.131295898		0.123508545
269	130	0.144648023		0.140198107
270	118	0.131295898		0.127958461
271	135	0.150211409		0.135749181
272	154	0.171352274		0.166902357
273	145	0.16133818		0.154663305
274	172	0.191380461		0.188043024
275	171	0.190267784		0.185817868
276	161	0.179141013		0.173578618
277	193	0.214746681		0.211409243
278	206	0.229211483		0.220311651
279	205	0.228098806		0.220311452
280	206	0.229211483		0.223649088
281	219	0.243676285		0.240338848
282	205	0.228098806		0.220311452
283	226	0.251465025		0.243677672
284	220	0.244788962		0.240339046
285	230	0.255915733		0.252578296
286	234	0.260366442		0.257029005
287	256	0.284845338		0.278170464
288	281	0.312662266		0.309324828
289	228	0.253690379		0.251465421
290	235	0.261479119		0.259254161
291	256	0.284845338		0.280395422
292	261	0.290408723		0.285958807
293	263	0.292634078		0.285959203
294	265	0.294859432		0.293746953
295	239	0.265929827		0.265929827
296	280	0.311549588		0.305987193
297	265	0.294859432		0.291521995
298	279	0.310436911		0.309324432
299	245	0.27260589		0.270380932
300	259	0.288183369		0.285958411
301	247	0.274831244		0.272606286
302	242	0.269267859		0.265930421
303	257	0.285958015		0.282620578
304	266	0.295972109		0.290409714
305	245	0.27260589		0.269268453
306	239	0.265929827		0.26259239
307	256	0.284845338		0.278170464
308	264	0.293746755		0.291521797
309	244	0.271493213		0.270380734
310	233	0.259253765		0.254803848
311	251	0.279281952		0.275944515
312	207	0.23032416		0.224761765
313	218	0.242563608		0.239226171
314	200	0.22253542		0.220310462
315	206	0.229211483		0.224761567
316	206	0.229211483		0.223649088
317	202	0.224760775		0.220310858
318	200	0.22253542		0.221422941
319	177	0.196943847		0.194718889
320	161	0.179141013		0.175803576
321	180	0.200281878		0.19805692
322	165	0.183591722		0.183591722
323	145	0.16133818		0.160225701
324	119	0.132408575		0.125733701
325	126	0.140197315		0.137972357
326	134	0.149098732		0.147986253
327	133	0.147986055		0.145761096
328	113	0.125732512		0.122395075
329	128	0.142422669		0.140197711
330	111	0.123507158		0.120169721
331	88	0.097915585		0.094578148
332	98	0.109042356		0.109042356
333	68	0.075662043		0.070099648
334	105	0.116831096		0.114606138
335	82	0.091239522		0.090127043
336	94	0.104591648		0.10125421
337	77	0.085676137		0.0823387
338	66	0.073436689		0.070099252
339	67	0.074549366		0.071211929
340	67	0.074549366		0.071211929
341	58	0.064535272		0.062310314
342	54	0.060084563		0.060084563
343	52	0.057859209		0.055634251
344	54	0.060084563		0.060084563
345	55	0.061197241		0.060084762
346	46	0.051183147		0.050070668
347	46	0.051183147		0.045620751
348	34	0.037831021		0.035606063
349	41	0.045619761		0.038944887
350	40	0.044507084		0.042282126
351	25	0.027816928		0.026704448
352	35	0.038943699		0.033381303
353	17	0.018915511		0.018915511
354	19	0.021140865		0.020028386
355	27	0.030042282		0.030042282
356	14	0.015577479		0.013352521
357	16	0.017802834		0.014465396
358	20	0.022253542		0.017803626
359	16	0.017802834		0.014465396
360	15	0.016690157		0.014465198
361	14	0.015577479		0.008902605
362	17	0.018915511		0.015578074
363	12	0.013352125		0.006677251
364	11	0.012239448		0.01001449
365	16	0.017802834		0.016690355
366	10	0.011126771		0.007789334
367	12	0.013352125		0.010014688
368	3	0.003338031		0.002225552
369	14	0.015577479		0.014465
370	11	0.012239448		0.01001449
371	9	0.010014094		0.008901615
372	6	0.006676063		0.002226146
373	10	0.011126771		0.007789334
374	6	0.006676063		0.003338625
375	6	0.006676063		0.005563584
376	1	0.001112677		-0.001112281
377	4	0.004450708		0.001113271
378	4	0.004450708		0.004450708
379	3	0.003338031		5.94158E-07
380	8	0.008901417		0.007788938
381	3	0.003338031		0.002225552
382	4	0.004450708		0.004450708
383	3	0.003338031		0.001113073
384	4	0.004450708		0.003338229
385	5	0.005563386		0.002225948
386	5	0.005563386		0.003338427
387	1	0.001112677		-0.001112281
388	3	0.003338031		0.002225552
389	4	0.004450708		-0.001111687
390	0	0		-0.002224958
391	2	0.002225354		3.96106E-07
392	1	0.001112677		-0.001112281
393	2	0.002225354		3.96106E-07
394	1	0.001112677		-0.00222476
395	2	0.002225354		0.002225354
396	1	0.001112677		1.98053E-07
397	1	0.001112677		0.001112677
398	2	0.002225354		0.001112875
399	1	0.001112677		0.001112677
400	3	0.003338031		0.001113073
401	3	0.003338031		-0.002224364
402	2	0.002225354		3.96106E-07
403	1	0.001112677		-0.001112281
404	3	0.003338031		0.002225552
405	0	0		-0.001112479
406	2	0.002225354		0.001112875
407	1	0.001112677		0.001112677
408	2	0.002225354		0.001112875
409	1	0.001112677		-0.001112281
410	0	0		-0.002224958
411	2	0.002225354		0.002225354
412	0	0		-0.002224958
413	1	0.001112677		1.98053E-07
414	2	0.002225354		0.001112875
415	2	0.002225354		-0.001112083
416	2	0.002225354		3.96106E-07
417	2	0.002225354		0.002225354
418	1	0.001112677		-0.00222476
419	3	0.003338031		0.003338031
420	0	0		-0.002224958
421	0	0		-0.003337437
422	0	0		-0.001112479
423	1	0.001112677		1.98053E-07
424	0	0		-0.001112479
425	4	0.004450708		0.003338229
426	3	0.003338031		0.001113073
427	1	0.001112677		0.001112677
428	2	0.002225354		3.96106E-07
429	2	0.002225354		0.002225354
430	2	0.002225354		0.002225354
431	0	0		0
432	1	0.001112677		1.98053E-07
433	3	0.003338031		0.003338031
434	1	0.001112677		1.98053E-07
435	1	0.001112677		-0.001112281
436	1	0.001112677		1.98053E-07
437	5	0.005563386		0.005563386
438	2	0.002225354		0.002225354
439	3	0.003338031		0.002225552
440	1	0.001112677		0.001112677
441	0	0		0
442	0	0		0
443	2	0.002225354		0.001112875
444	2	0.002225354		0.002225354
445	1	0.001112677		0.001112677
446	0	0		0
447	1	0.001112677		1.98053E-07
448	2	0.002225354		0.001112875
449	2	0.002225354		0.002225354
450	1	0.001112677		-0.001112281
451	4	0.004450708		0.00222575
452	1	0.001112677		-0.001112281
453	0	0		0
454	0	0		-0.001112479
455	1	0.001112677		1.98053E-07
456	2	0.002225354		0.002225354
457	2	0.002225354		-0.003337041
458	2	0.002225354		3.96106E-07
459	2	0.002225354		0.002225354
460	1	0.001112677		-0.003337239
461	2	0.002225354		0.001112875
462	1	0.001112677		-0.003337239
463	2	0.002225354		0.001112875
464	1	0.001112677		1.98053E-07
465	0	0		0
466	3	0.003338031		0.003338031
467	2	0.002225354		0.002225354
468	0	0		-0.002224958
469	1	0.001112677		1.98053E-07
470	1	0.001112677		1.98053E-07
471	1	0.001112677		-0.001112281
472	0	0		0
473	3	0.003338031		0.002225552
474	1	0.001112677		1.98053E-07
475	2	0.002225354		0.001112875
476	0	0		-0.002224958
477	1	0.001112677		0.001112677
478	0	0		-0.001112479
479	0	0		0
480	1	0.001112677		-0.001112281
481	0	0		-0.001112479
482	1	0.001112677		-0.001112281
483	1	0.001112677		1.98053E-07
484	0	0		-0.002224958
485	0	0		0
486	1	0.001112677		-0.001112281
487	1	0.001112677		0.001112677
488	1	0.001112677		0.001112677
489	1	0.001112677		0.001112677
490	2	0.002225354		0.001112875
491	0	0		-0.001112479
492	0	0		0
493	0	0		-0.002224958
494	4	0.004450708		0.003338229
495	0	0		0
496	0	0		-0.003337437
497	1	0.001112677		1.98053E-07
498	2	0.002225354		3.96106E-07
499	1	0.001112677		1.98053E-07
500	1	0.001112677		1.98053E-07
501	1	0.001112677		0.001112677
502	3	0.003338031		0.003338031
503	0	0		-0.001112479
504	2	0.002225354		0.002225354
505	0	0		0
506	0	0		0
507	0	0		-0.001112479
508	3	0.003338031		0.003338031
509	0	0		0
510	0	0		0
511	0	0		0
512	0	0		-0.001112479
513	0	0		0
514	1	0.001112677		0.001112677
515	0	0		-0.001112479
516	1	0.001112677		0.001112677
517	1	0.001112677		1.98053E-07
518	0	0		-0.001112479
519	1	0.001112677		1.98053E-07
520	1	0.001112677		1.98053E-07
521	1	0.001112677		1.98053E-07
522	1	0.001112677		0.001112677
523	2	0.002225354		0.002225354
524	0	0		0
525	0	0		-0.001112479
526	0	0		-0.001112479
527	0	0		-0.003337437
528	1	0.001112677		1.98053E-07
529	1	0.001112677		-0.001112281
530	0	0		-0.001112479
531	0	0		-0.002224958
532	0	0		-0.001112479
533	1	0.001112677		-0.001112281
534	0	0		-0.002224958
535	1	0.001112677		0.001112677
536	2	0.002225354		0.002225354
537	1	0.001112677		1.98053E-07
538	1	0.001112677		1.98053E-07
539	0	0		0
540	0	0		0
541	0	0		-0.001112479
542	1	0.001112677		-0.001112281
543	0	0		0
544	1	0.001112677		-0.00222476
545	0	0		-0.001112479
546	1	0.001112677		0.001112677
547	0	0		-0.001112479
548	1	0.001112677		-0.003337239
549	0	0		0
550	0	0		0
551	0	0		0
552	0	0		0
553	0	0		0
554	1	0.001112677		1.98053E-07
555	0	0		0
556	1	0.001112677		-0.001112281
557	0	0		0
558	0	0		-0.001112479
559	0	0		-0.001112479
560	0	0		-0.001112479
561	1	0.001112677		0.001112677
562	0	0		-0.001112479
563	3	0.003338031		0.003338031
564	1	0.001112677		0.001112677
565	0	0		0
566	0	0		0
567	0	0		0
568	1	0.001112677		0.001112677
569	1	0.001112677		0.001112677
570	1	0.001112677		0.001112677
571	0	0		-0.001112479
572	1	0.001112677		1.98053E-07
573	1	0.001112677		0.001112677
574	1	0.001112677		0.001112677
575	2	0.002225354		0.001112875
576	0	0		0
577	0	0		-0.001112479
578	0	0		-0.001112479
579	0	0		0
580	1	0.001112677		1.98053E-07
