97	243	0.675		271	0.752777778		-0.077777778	0.003319157
98	236	0.655555556		214	0.594444444		0.061111111	0.00310565
99	237	0.658333333		243	0.675		-0.016666667	0.003207501
100	254	0.705555556		266	0.738888889		-0.033333333	0.003338473
101	224	0.622222222		233	0.647222222		-0.025	0.003129712
102	229	0.636111111		226	0.627777778		0.008333333	0.003122856
103	224	0.622222222		192	0.533333333		0.088888889	0.002986021
104	263	0.730555556		184	0.511111111		0.219444444	0.00309528
105	203	0.563888889		214	0.594444444		-0.030555556	0.002989608
106	213	0.591666667		178	0.494444444		0.097222222	0.002894907
107	238	0.661111111		194	0.538888889		0.122222222	0.003042903
108	207	0.575		202	0.561111111		0.013888889	0.002960792
109	233	0.647222222		188	0.522222222		0.125	0.003003913
110	193	0.536111111		192	0.533333333		0.002777778	0.00287261
111	224	0.622222222		174	0.483333333		0.138888889	0.002920706
112	188	0.522222222		188	0.522222222		0	0.002838835
113	205	0.569444444		164	0.455555556		0.113888889	0.002812286
114	228	0.633333333		169	0.469444444		0.163888889	0.002917034
115	203	0.563888889		140	0.388888889		0.175	0.002711398
116	204	0.566666667		134	0.372222222		0.194444444	0.002691563
117	214	0.594444444		167	0.463888889		0.130555556	0.002857648
118	174	0.483333333		160	0.444444444		0.038888889	0.002675589
119	180	0.5		157	0.436111111		0.063888889	0.002687579
120	205	0.569444444		154	0.427777778		0.141666667	0.002773917
121	253	0.702777778		151	0.419444444		0.283333333	0.002942639
122	219	0.608333333		143	0.397222222		0.211111111	0.002785483
123	226	0.627777778		124	0.344444444		0.283333333	0.002738926
124	191	0.530555556		151	0.419444444		0.111111111	0.002707443
125	199	0.552777778		152	0.422222222		0.130555556	0.002742836
126	185	0.513888889		126	0.35		0.163888889	0.002581823
127	191	0.530555556		125	0.347222222		0.183333333	0.002602494
128	193	0.536111111		133	0.369444444		0.166666667	0.002643352
129	181	0.502777778		117	0.325		0.177777778	0.002527286
130	204	0.566666667		117	0.325		0.241666667	0.002623003
131	164	0.455555556		128	0.355555556		0.1	0.002501714
132	193	0.536111111		125	0.347222222		0.188888889	0.002610717
133	173	0.480555556		113	0.313888889		0.166666667	0.002475878
134	195	0.541666667		109	0.302777778		0.238888889	0.002552602
135	188	0.522222222		128	0.355555556		0.166666667	0.002602494
136	188	0.522222222		124	0.344444444		0.177777778	0.00258597
137	209	0.580555556		101	0.280555556		0.3	0.002577669
138	179	0.497222222		104	0.288888889		0.208333333	0.002462859
139	185	0.513888889		117	0.325		0.188888889	0.002544191
140	186	0.516666667		107	0.297222222		0.219444444	0.002505994
141	170	0.472222222		105	0.291666667		0.180555556	0.002427798
142	191	0.530555556		99	0.275		0.255555556	0.002493132
143	172	0.477777778		88	0.244444444		0.233333333	0.002360657
144	206	0.572222222		84	0.233333333		0.338888889	0.002493132
145	174	0.483333333		84	0.233333333		0.25	0.00235156
146	170	0.472222222		94	0.261111111		0.211111111	0.002378747
147	174	0.483333333		90	0.25		0.233333333	0.002378747
148	165	0.458333333		103	0.286111111		0.172222222	0.0023967
149	180	0.5		100	0.277777778		0.222222222	0.00244977
150	175	0.486111111		94	0.261111111		0.225	0.002401167
151	164	0.455555556		84	0.233333333		0.222222222	0.002305537
152	186	0.516666667		81	0.225		0.291666667	0.002392224
153	189	0.525		87	0.241666667		0.283333333	0.002432208
154	174	0.483333333		81	0.225		0.258333333	0.002337848
155	152	0.422222222		103	0.286111111		0.136111111	0.002337848
156	198	0.55		81	0.225		0.325	0.002445391
157	170	0.472222222		66	0.183333333		0.288888889	0.002249066
158	162	0.45		82	0.227777778		0.222222222	0.002286868
159	174	0.483333333		76	0.211111111		0.272222222	0.002314815
160	161	0.447222222		70	0.194444444		0.252777778	0.002225114
161	168	0.466666667		71	0.197222222		0.269444444	0.002263316
162	162	0.45		66	0.183333333		0.266666667	0.002210618
163	157	0.436111111		76	0.211111111		0.225	0.002234726
164	173	0.480555556		64	0.177777778		0.302777778	0.002253826
165	148	0.411111111		52	0.144444444		0.266666667	0.002070433
166	167	0.463888889		65	0.180555556		0.283333333	0.002229925
167	185	0.513888889		74	0.205555556		0.308333333	0.002356113
168	164	0.455555556		61	0.169444444		0.286111111	0.002196026
169	186	0.516666667		68	0.188888889		0.327777778	0.00233326
170	170	0.472222222		58	0.161111111		0.311111111	0.002210618
171	170	0.472222222		90	0.25		0.222222222	0.002360657
172	179	0.497222222		66	0.183333333		0.313888889	0.00229155
173	176	0.488888889		54	0.15		0.338888889	0.002220292
174	180	0.5		54	0.15		0.35	0.002239516
175	152	0.422222222		59	0.163888889		0.258333333	0.002126608
176	162	0.45		44	0.122222222		0.327777778	0.00210126
177	154	0.427777778		54	0.15		0.277777778	0.002111436
178	158	0.438888889		49	0.136111111		0.302777778	0.002106354
179	156	0.433333333		60	0.166666667		0.266666667	0.002151657
180	148	0.411111111		48	0.133333333		0.277777778	0.002049624
181	184	0.511111111		49	0.136111111		0.375	0.002234726
182	164	0.455555556		51	0.141666667		0.313888889	0.002146671
183	160	0.444444444		43	0.119444444		0.325	0.002085904
184	156	0.433333333		48	0.133333333		0.3	0.002091035
185	145	0.402777778		53	0.147222222		0.255555556	0.002060055
186	172	0.477777778		55	0.152777778		0.325	0.002205765
187	170	0.472222222		43	0.119444444		0.352777778	0.002136663
188	162	0.45		38	0.105555556		0.344444444	0.002070433
189	147	0.408333333		56	0.155555556		0.252777778	0.002085904
190	152	0.422222222		39	0.108333333		0.313888889	0.002023312
191	178	0.494444444		52	0.144444444		0.35	0.002220292
192	196	0.544444444		38	0.105555556		0.438888889	0.002239516
193	154	0.427777778		47	0.130555556		0.297222222	0.002075603
194	156	0.433333333		48	0.133333333		0.3	0.002091035
195	182	0.505555556		30	0.083333333		0.422222222	0.002131642
196	155	0.430555556		36	0.1		0.330555556	0.002023312
197	157	0.436111111		55	0.152777778		0.283333333	0.002131642
198	162	0.45		40	0.111111111		0.338888889	0.00208076
199	160	0.444444444		43	0.119444444		0.325	0.002085904
200	172	0.477777778		41	0.113888889		0.363888889	0.002136663
201	169	0.469444444		41	0.113888889		0.355555556	0.002121563
202	134	0.372222222		49	0.136111111		0.236111111	0.001980486
203	150	0.416666667		36	0.1		0.316666667	0.001996654
204	154	0.427777778		39	0.108333333		0.319444444	0.002033878
205	180	0.5		25	0.069444444		0.430555556	0.002096154
206	136	0.377777778		39	0.108333333		0.269444444	0.001936713
207	171	0.475		31	0.086111111		0.388888889	0.00208076
208	152	0.422222222		33	0.091666667		0.330555556	0.001991279
209	138	0.383333333		36	0.1		0.283333333	0.001931172
210	151	0.419444444		40	0.111111111		0.308333333	0.002023312
211	147	0.408333333		32	0.088888889		0.319444444	0.001958722
212	134	0.372222222		36	0.1		0.272222222	0.001908845
213	154	0.427777778		34	0.094444444		0.333333333	0.00200736
214	119	0.330555556		33	0.091666667		0.238888889	0.001804962
215	139	0.386111111		35	0.097222222		0.288888889	0.001931172
216	135	0.375		28	0.077777778		0.297222222	0.001869132
217	147	0.408333333		43	0.119444444		0.288888889	0.002018009
218	132	0.366666667		20	0.055555556		0.311111111	0.001804962
219	154	0.427777778		28	0.077777778		0.35	0.001975068
220	153	0.425		29	0.080555556		0.344444444	0.001975068
221	153	0.425		41	0.113888889		0.311111111	0.00203914
222	117	0.325		31	0.086111111		0.238888889	0.001781054
223	150	0.416666667		24	0.066666667		0.35	0.001931172
224	141	0.391666667		29	0.080555556		0.311111111	0.001908845
225	137	0.380555556		23	0.063888889		0.316666667	0.001851852
226	154	0.427777778		37	0.102777778		0.325	0.002023312
227	125	0.347222222		31	0.086111111		0.261111111	0.001828557
228	129	0.358333333		36	0.1		0.258333333	0.001880564
229	131	0.363888889		22	0.061111111		0.302777778	0.00181089
230	119	0.330555556		21	0.058333333		0.272222222	0.001732249
231	122	0.338888889		30	0.083333333		0.255555556	0.001804962
232	131	0.363888889		31	0.086111111		0.277777778	0.00186339
233	139	0.386111111		29	0.080555556		0.305555556	0.001897583
234	116	0.322222222		29	0.080555556		0.241666667	0.00176291
235	127	0.352777778		31	0.086111111		0.266666667	0.001840241
236	126	0.35		24	0.066666667		0.283333333	0.001793048
237	136	0.377777778		26	0.072222222		0.305555556	0.00186339
238	117	0.325		23	0.063888889		0.261111111	0.001732249
239	123	0.341666667		15	0.041666667		0.3	0.001719831
240	114	0.316666667		20	0.055555556		0.261111111	0.001694723
241	129	0.358333333		28	0.077777778		0.280555556	0.001834409
242	123	0.341666667		22	0.061111111		0.280555556	0.00176291
243	116	0.322222222		29	0.080555556		0.241666667	0.00176291
244	147	0.408333333		21	0.058333333		0.35	0.001897583
245	128	0.355555556		22	0.061111111		0.294444444	0.001793048
246	129	0.358333333		20	0.055555556		0.302777778	0.001787061
247	107	0.297222222		26	0.072222222		0.225	0.001688387
248	109	0.302777778		21	0.058333333		0.244444444	0.001669237
249	116	0.322222222		28	0.077777778		0.244444444	0.001756821
250	101	0.280555556		22	0.061111111		0.219444444	0.001623674
251	108	0.3		26	0.072222222		0.227777778	0.001694723
252	104	0.288888889		25	0.069444444		0.219444444	0.001662804
253	134	0.372222222		24	0.066666667		0.305555556	0.001840241
254	112	0.311111111		28	0.077777778		0.233333333	0.001732249
255	102	0.283333333		17	0.047222222		0.236111111	0.001597054
256	101	0.280555556		19	0.052777778		0.227777778	0.001603751
257	110	0.305555556		30	0.083333333		0.222222222	0.001732249
258	110	0.305555556		15	0.041666667		0.263888889	0.001636821
259	103	0.286111111		12	0.033333333		0.252777778	0.001569984
260	114	0.316666667		28	0.077777778		0.238888889	0.001744578
261	95	0.263888889		17	0.047222222		0.216666667	0.00154937
262	114	0.316666667		22	0.061111111		0.255555556	0.001707323
263	111	0.308333333		20	0.055555556		0.252777778	0.001675645
264	109	0.302777778		18	0.05		0.252777778	0.001649864
265	101	0.280555556		16	0.044444444		0.236111111	0.001583577
266	107	0.297222222		26	0.072222222		0.225	0.001688387
267	104	0.288888889		18	0.05		0.238888889	0.00161706
268	96	0.266666667		23	0.063888889		0.202777778	0.001597054
269	99	0.275		6	0.016666667		0.258333333	0.001500171
270	87	0.241666667		24	0.066666667		0.175	0.001542438
271	112	0.311111111		14	0.038888889		0.272222222	0.001643355
272	87	0.241666667		12	0.033333333		0.208333333	0.001456679
273	111	0.308333333		18	0.05		0.258333333	0.001662804
274	119	0.330555556		17	0.047222222		0.283333333	0.001707323
275	92	0.255555556		24	0.066666667		0.188888889	0.001576795
276	86	0.238888889		14	0.038888889		0.2	0.001464017
277	91	0.252777778		24	0.066666667		0.186111111	0.001569984
278	100	0.277777778		15	0.041666667		0.236111111	0.001569984
279	106	0.294444444		24	0.066666667		0.227777778	0.001669237
280	100	0.277777778		14	0.038888889		0.238888889	0.001563143
281	98	0.272222222		21	0.058333333		0.213888889	0.001597054
282	118	0.327777778		21	0.058333333		0.269444444	0.001726051
283	72	0.2		16	0.044444444		0.155555556	0.00137337
284	89	0.247222222		20	0.055555556		0.191666667	0.001528479
285	107	0.297222222		21	0.058333333		0.238888889	0.001656347
286	106	0.294444444		10	0.027777778		0.266666667	0.001576795
287	81	0.225		20	0.055555556		0.169444444	0.001471319
288	78	0.216666667		18	0.05		0.166666667	0.001434438
289	81	0.225		20	0.055555556		0.169444444	0.001471319
290	88	0.244444444		16	0.044444444		0.2	0.001493011
291	82	0.227777778		13	0.036111111		0.191666667	0.001426948
292	89	0.247222222		10	0.027777778		0.219444444	0.001456679
293	77	0.213888889		13	0.036111111		0.177777778	0.001388889
294	86	0.238888889		21	0.058333333		0.180555556	0.001514391
295	71	0.197222222		15	0.041666667		0.155555556	0.001357674
296	80	0.222222222		17	0.047222222		0.175	0.00144189
297	97	0.269444444		16	0.044444444		0.225	0.001556272
298	76	0.211111111		16	0.044444444		0.166666667	0.001404236
299	78	0.216666667		16	0.044444444		0.172222222	0.001419418
300	77	0.213888889		15	0.041666667		0.172222222	0.001404236
301	99	0.275		6	0.016666667		0.258333333	0.001500171
302	91	0.252777778		12	0.033333333		0.219444444	0.001485815
303	71	0.197222222		15	0.041666667		0.155555556	0.001357674
304	70	0.194444444		9	0.025		0.169444444	0.001301247
305	75	0.208333333		12	0.033333333		0.175	0.001365545
306	79	0.219444444		19	0.052777778		0.166666667	0.001449303
307	84	0.233333333		15	0.041666667		0.191666667	0.001456679
308	75	0.208333333		13	0.036111111		0.172222222	0.00137337
309	71	0.197222222		6	0.016666667		0.180555556	0.00128467
310	62	0.172222222		10	0.027777778		0.144444444	0.00124226
311	66	0.183333333		12	0.033333333		0.15	0.001292985
312	72	0.2		11	0.030555556		0.169444444	0.001333783
313	79	0.219444444		10	0.027777778		0.191666667	0.001381151
314	62	0.172222222		12	0.033333333		0.138888889	0.001259395
315	76	0.211111111		19	0.052777778		0.158333333	0.001426948
316	68	0.188888889		10	0.027777778		0.161111111	0.001292985
317	67	0.186111111		17	0.047222222		0.138888889	0.001341794
318	83	0.230555556		26	0.072222222		0.158333333	0.001528479
319	62	0.172222222		13	0.036111111		0.136111111	0.001267876
320	77	0.213888889		12	0.033333333		0.180555556	0.001381151
321	81	0.225		13	0.036111111		0.188888889	0.001419418
322	74	0.205555556		15	0.041666667		0.163888889	0.001381151
323	56	0.155555556		15	0.041666667		0.113888889	0.001233603
324	67	0.186111111		17	0.047222222		0.138888889	0.001341794
325	67	0.186111111		14	0.038888889		0.147222222	0.001317616
326	63	0.175		7	0.019444444		0.155555556	0.001224885
327	54	0.15		14	0.038888889		0.111111111	0.00120726
328	71	0.197222222		18	0.05		0.147222222	0.001381151
329	68	0.188888889		10	0.027777778		0.161111111	0.001292985
330	58	0.161111111		5	0.013888889		0.147222222	0.001162028
331	58	0.161111111		14	0.038888889		0.122222222	0.00124226
332	66	0.183333333		19	0.052777778		0.130555556	0.001349757
333	56	0.155555556		16	0.044444444		0.111111111	0.00124226
334	52	0.144444444		10	0.027777778		0.116666667	0.001152768
335	74	0.205555556		10	0.027777778		0.177777778	0.001341794
336	83	0.230555556		17	0.047222222		0.183333333	0.001464017
337	49	0.136111111		16	0.044444444		0.091666667	0.001180329
338	56	0.155555556		8	0.022222222		0.133333333	0.001171214
339	73	0.202777778		16	0.044444444		0.158333333	0.001381151
340	57	0.158333333		14	0.038888889		0.119444444	0.001233603
341	71	0.197222222		10	0.027777778		0.169444444	0.001317616
342	50	0.138888889		19	0.052777778		0.086111111	0.001216104
343	62	0.172222222		10	0.027777778		0.144444444	0.00124226
344	55	0.152777778		16	0.044444444		0.108333333	0.001233603
345	55	0.152777778		12	0.033333333		0.119444444	0.00119835
346	61	0.169444444		11	0.030555556		0.138888889	0.00124226
347	65	0.180555556		11	0.030555556		0.15	0.001276301
348	63	0.175		10	0.027777778		0.147222222	0.001250857
349	59	0.163888889		10	0.027777778		0.136111111	0.001216104
350	51	0.141666667		16	0.044444444		0.097222222	0.00119835
351	57	0.158333333		13	0.036111111		0.122222222	0.001224885
352	55	0.152777778		10	0.027777778		0.125	0.001180329
353	62	0.172222222		11	0.030555556		0.141666667	0.001250857
354	53	0.147222222		13	0.036111111		0.111111111	0.001189373
355	44	0.122222222		10	0.027777778		0.094444444	0.001075829
356	57	0.158333333		13	0.036111111		0.122222222	0.001224885
357	52	0.144444444		18	0.05		0.094444444	0.001224885
358	50	0.138888889		9	0.025		0.113888889	0.001124533
359	51	0.141666667		11	0.030555556		0.111111111	0.001152768
360	43	0.119444444		10	0.027777778		0.091666667	0.001065821
361	56	0.155555556		19	0.052777778		0.102777778	0.001267876
362	54	0.15		12	0.033333333		0.116666667	0.001189373
363	51	0.141666667		9	0.025		0.116666667	0.001134023
364	55	0.152777778		14	0.038888889		0.113888889	0.001216104
365	42	0.116666667		11	0.030555556		0.086111111	0.001065821
366	58	0.161111111		9	0.025		0.136111111	0.00119835
367	59	0.163888889		7	0.019444444		0.144444444	0.001189373
368	45	0.125		9	0.025		0.1	0.001075829
369	53	0.147222222		10	0.027777778		0.119444444	0.001162028
370	57	0.158333333		11	0.030555556		0.127777778	0.00120726
371	64	0.177777778		14	0.038888889		0.138888889	0.001292985
372	50	0.138888889		13	0.036111111		0.102777778	0.001162028
373	46	0.127777778		9	0.025		0.102777778	0.001085744
374	51	0.141666667		13	0.036111111		0.105555556	0.001171214
375	44	0.122222222		9	0.025		0.097222222	0.001065821
376	46	0.127777778		11	0.030555556		0.097222222	0.001105309
377	52	0.144444444		11	0.030555556		0.113888889	0.001162028
378	41	0.113888889		14	0.038888889		0.075	0.001085744
379	55	0.152777778		9	0.025		0.127777778	0.001171214
380	52	0.144444444		12	0.033333333		0.111111111	0.001171214
381	37	0.102777778		10	0.027777778		0.075	0.00100368
382	41	0.113888889		12	0.033333333		0.080555556	0.001065821
383	44	0.122222222		9	0.025		0.097222222	0.001065821
384	27	0.075		11	0.030555556		0.044444444	0.000902481
385	41	0.113888889		5	0.013888889		0.1	0.000992945
386	42	0.116666667		12	0.033333333		0.083333333	0.001075829
387	44	0.122222222		6	0.016666667		0.105555556	0.001035217
388	50	0.138888889		13	0.036111111		0.102777778	0.001162028
389	48	0.133333333		6	0.016666667		0.116666667	0.001075829
390	54	0.15		12	0.033333333		0.116666667	0.001189373
391	36	0.1		9	0.025		0.075	0.000982093
392	44	0.122222222		9	0.025		0.097222222	0.001065821
393	57	0.158333333		7	0.019444444		0.138888889	0.001171214
394	45	0.125		13	0.036111111		0.088888889	0.001114962
395	40	0.111111111		7	0.019444444		0.091666667	0.00100368
396	45	0.125		9	0.025		0.1	0.001075829
397	54	0.15		12	0.033333333		0.116666667	0.001189373
398	45	0.125		15	0.041666667		0.083333333	0.001134023
399	50	0.138888889		5	0.013888889		0.125	0.001085744
400	45	0.125		8	0.022222222		0.102777778	0.001065821
401	43	0.119444444		12	0.033333333		0.086111111	0.001085744
402	33	0.091666667		8	0.022222222		0.069444444	0.000937429
403	45	0.125		10	0.027777778		0.097222222	0.001085744
404	41	0.113888889		7	0.019444444		0.094444444	0.001014301
405	37	0.102777778		9	0.025		0.077777778	0.000992945
406	46	0.127777778		12	0.033333333		0.094444444	0.001114962
407	40	0.111111111		10	0.027777778		0.083333333	0.001035217
408	39	0.108333333		7	0.019444444		0.088888889	0.000992945
409	52	0.144444444		10	0.027777778		0.116666667	0.001152768
410	36	0.1		12	0.033333333		0.066666667	0.001014301
411	38	0.105555556		12	0.033333333		0.072222222	0.001035217
412	31	0.086111111		6	0.016666667		0.069444444	0.000890527
413	42	0.116666667		9	0.025		0.091666667	0.001045518
414	40	0.111111111		10	0.027777778		0.083333333	0.001035217
415	44	0.122222222		12	0.033333333		0.088888889	0.00109557
416	31	0.086111111		15	0.041666667		0.044444444	0.000992945
417	49	0.136111111		13	0.036111111		0.1	0.001152768
418	42	0.116666667		6	0.016666667		0.1	0.001014301
419	39	0.108333333		10	0.027777778		0.080555556	0.001024812
420	34	0.094444444		7	0.019444444		0.075	0.000937429
421	31	0.086111111		15	0.041666667		0.044444444	0.000992945
422	34	0.094444444		11	0.030555556		0.063888889	0.000982093
423	39	0.108333333		6	0.016666667		0.091666667	0.000982093
424	37	0.102777778		13	0.036111111		0.066666667	0.001035217
425	44	0.122222222		8	0.022222222		0.1	0.001055718
426	39	0.108333333		10	0.027777778		0.080555556	0.001024812
427	27	0.075		10	0.027777778		0.047222222	0.000890527
428	37	0.102777778		11	0.030555556		0.072222222	0.001014301
429	34	0.094444444		6	0.016666667		0.077777778	0.000925926
430	34	0.094444444		12	0.033333333		0.061111111	0.000992945
431	41	0.113888889		7	0.019444444		0.094444444	0.001014301
432	27	0.075		10	0.027777778		0.047222222	0.000890527
433	44	0.122222222		5	0.013888889		0.108333333	0.001024812
434	38	0.105555556		6	0.016666667		0.088888889	0.000971119
435	27	0.075		11	0.030555556		0.044444444	0.000902481
436	42	0.116666667		7	0.019444444		0.097222222	0.001024812
437	36	0.1		12	0.033333333		0.066666667	0.001014301
438	35	0.097222222		8	0.022222222		0.075	0.00096002
439	42	0.116666667		8	0.022222222		0.094444444	0.001035217
440	33	0.091666667		4	0.011111111		0.080555556	0.000890527
441	23	0.063888889		11	0.030555556		0.033333333	0.000853662
442	39	0.108333333		4	0.011111111		0.097222222	0.00096002
443	35	0.097222222		11	0.030555556		0.066666667	0.000992945
444	44	0.122222222		7	0.019444444		0.102777778	0.001045518
445	35	0.097222222		3	0.008333333		0.088888889	0.000902481
446	48	0.133333333		8	0.022222222		0.111111111	0.00109557
447	43	0.119444444		9	0.025		0.094444444	0.001055718
448	32	0.088888889		10	0.027777778		0.061111111	0.000948792
449	28	0.077777778		8	0.022222222		0.055555556	0.00087841
450	28	0.077777778		10	0.027777778		0.05	0.000902481
451	30	0.083333333		6	0.016666667		0.066666667	0.00087841
452	34	0.094444444		13	0.036111111		0.058333333	0.00100368
453	27	0.075		9	0.025		0.05	0.00087841
454	31	0.086111111		10	0.027777778		0.058333333	0.000937429
455	34	0.094444444		11	0.030555556		0.063888889	0.000982093
456	35	0.097222222		5	0.013888889		0.083333333	0.000925926
457	33	0.091666667		7	0.019444444		0.072222222	0.000925926
458	25	0.069444444		7	0.019444444		0.05	0.000828173
459	32	0.088888889		7	0.019444444		0.069444444	0.000914279
460	41	0.113888889		11	0.030555556		0.083333333	0.001055718
461	35	0.097222222		5	0.013888889		0.083333333	0.000925926
462	33	0.091666667		10	0.027777778		0.063888889	0.00096002
463	40	0.111111111		7	0.019444444		0.091666667	0.00100368
464	31	0.086111111		4	0.011111111		0.075	0.000866124
465	35	0.097222222		8	0.022222222		0.075	0.00096002
466	35	0.097222222		6	0.016666667		0.080555556	0.000937429
467	30	0.083333333		7	0.019444444		0.063888889	0.000890527
468	29	0.080555556		6	0.016666667		0.063888889	0.000866124
469	36	0.1		15	0.041666667		0.058333333	0.001045518
470	30	0.083333333		7	0.019444444		0.063888889	0.000890527
471	35	0.097222222		7	0.019444444		0.077777778	0.000948792
472	39	0.108333333		1	0.002777778		0.105555556	0.000925926
473	36	0.1		4	0.011111111		0.088888889	0.000925926
474	31	0.086111111		7	0.019444444		0.066666667	0.000902481
475	29	0.080555556		6	0.016666667		0.063888889	0.000866124
476	33	0.091666667		7	0.019444444		0.072222222	0.000925926
477	22	0.061111111		3	0.008333333		0.052777778	0.000732009
478	37	0.102777778		8	0.022222222		0.080555556	0.000982093
479	34	0.094444444		7	0.019444444		0.075	0.000937429
480	32	0.088888889		4	0.011111111		0.077777778	0.00087841
481	25	0.069444444		13	0.036111111		0.033333333	0.000902481
482	26	0.072222222		3	0.008333333		0.063888889	0.000788398
483	32	0.088888889		10	0.027777778		0.061111111	0.000948792
484	33	0.091666667		4	0.011111111		0.080555556	0.000890527
485	23	0.063888889		10	0.027777778		0.036111111	0.000841014
486	21	0.058333333		5	0.013888889		0.044444444	0.000746505
487	25	0.069444444		10	0.027777778		0.041666667	0.000866124
488	35	0.097222222		5	0.013888889		0.083333333	0.000925926
489	22	0.061111111		9	0.025		0.036111111	0.00081513
490	35	0.097222222		4	0.011111111		0.086111111	0.000914279
